ltable_id,rtable_id,label
46,1099,0
58,1031,0
26,1064,0
175,1009,0
67,1067,1
2,1002,1
509,1093,0
32,1016,0
38,1015,0
13,1013,1
12,1050,0
452,1058,0
27,1034,0
581,1063,0
50,1003,0
232,1053,0
44,1031,0
34,1034,1
19,1038,0
51,1017,0
788,1081,0
879,1012,0
626,1081,0
74,1074,1
523,1044,0
584,1088,0
85,1088,0
81,1081,1
21,1075,0
56,1039,0
77,1056,0
9,1009,1
3,1003,1
96,1096,1
200,1038,0
97,1097,1
41,1069,0
72,1081,0
68,1014,0
361,1027,0
58,1058,1
5,1005,1
95,1095,1
880,1020,0
14,1059,0
56,1056,1
175,1025,0
16,1044,0
30,1061,0
819,1014,0
494,1038,0
60,1060,1
49,1005,0
28,1056,0
406,1048,0
79,1062,0
37,1037,1
221,1075,0
91,1034,0
110,1056,0
344,1028,0
94,1094,1
97,1038,0
303,1021,0
82,1047,0
545,1069,0
61,1015,0
20,1020,1
45,1045,1
512,1003,0
46,1046,1
47,1047,1
59,1066,0
26,1060,0
57,1065,0
22,1022,1
656,1099,0
342,1077,0
17,1025,0
4,1004,1
55,1009,0
44,1044,1
774,1017,0
66,1016,0
36,1060,0
83,1083,1
19,1019,1
39,1049,0
66,1015,0
10,1010,1
691,1060,0
33,1024,0
39,1039,1
54,1013,0
80,1094,0
31,1058,0
318,1050,0
820,1033,0
18,1018,1
87,1051,0
266,1034,0
317,1039,0
196,1031,0
98,1071,0
76,1058,0
1,1001,1
24,1093,0
43,1043,1
85,1085,1
585,1064,0
100,1022,0
52,1082,0
25,1025,1
87,1087,1
260,1079,0
8,1008,1
62,1062,1
149,1060,0
9,1021,0
61,1061,1
699,1015,0
437,1059,0
421,1003,0
410,1019,0
12,1012,1
7,1007,1
80,1091,0
20,1091,0
45,1091,0
86,1086,1
68,1068,1
334,1049,0
28,1028,1
626,1060,0
253,1056,0
65,1044,0
70,1097,0
482,1051,0
29,1049,0
42,1086,0
23,1060,0
587,1004,0
47,1010,0
88,1088,1
36,1036,1
761,1087,0
458,1035,0
67,1053,0
71,1071,1
5,1061,0
15,1015,1
23,1023,1
98,1098,1
25,1087,0
93,1095,0
48,1048,1
3,1063,0
656,1039,0
94,1080,0
